"true_psi";"true_p11";"true_p10";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50";"51";"52";"53";"54";"55";"56";"57";"58";"59";"60";"61";"62";"63";"64";"65";"66";"67";"68";"69";"70";"71";"72";"73";"74";"75";"76";"77";"78";"79";"80";"81";"82";"83";"84";"85";"86";"87";"88";"89";"90";"91";"92";"93";"94";"95";"96";"97";"98";"99";"100"
0.3;0.7;0.05;0.410211871307449;0.436046546621758;0.407151722142082;0.421136573715422;0.417234735551541;0.454464452323599;0.424567630353172;0.426805944214831;0.444985246296114;0.445791892788941;0.435528337286255;0.445478608321426;0.410191483207246;0.421344968109842;0.434220058932434;0.420240549860152;0.480011614382719;0.437970704397348;0.458848314250055;0.423915366994331;0.435236535501697;0.442840496903676;0.405558280122045;0.4487750849556;0.465500776507352;0.427420390866481;0.40516041543598;0.441033409047563;0.410127397672367;0.458118329848517;0.400513656748828;0.433841804111759;0.465694472477126;0.422892062194514;0.445484848152967;0.389093451241454;0.450224621450303;0.42649227163033;0.404477623368733;0.454356438995943;0.440293778254601;0.428246788396129;0.472945289457291;0.428369019076527;0.424331726295781;0.432259922126639;0.427162814468958;0.400637467325252;0.43713102731258;0.41040170467258;0.441352076052569;0.477661546446053;0.408581509502733;0.452812917814314;0.399580334037516;0.449260990814627;0.418224753971657;0.387690523164124;0.403846663811192;0.430349779770816;0.417978822090675;0.453074609528385;0.425116040184908;0.451186385615676;0.411279971393314;0.429337679470358;0.453753666830353;0.436761209938223;0.430329668896865;0.429676400720371;0.433920641962149;0.446764908884919;0.428816459251902;0.425480548586077;0.435230417005861;0.431380231335452;0.468020466744631;0.439826494160766;0.423831278051414;0.437615112057819;0.435509800630087;0.413462051153723;0.400464200834846;0.458188710706764;0.434173811700245;0.476397538320704;0.461188868509402;0.426927156026776;0.462480474188381;0.450096127771499;0.477576534999889;0.417048410773564;0.422558972164822;0.397638595987773;0.463578009075485;0.43340476632618;0.424713560503023;0.429959675269749;0.429102733743636;0.435508224770102
0.3;0.9;0;0.237077585435893;0.31774338576558;0.278660535720294;0.260523824943223;0.290600301028391;0.316394384562762;0.311545967372532;0.320551369772853;0.342161274798273;0.281626589246086;0.303160760914313;0.299761690786879;0.313624924306197;0.295567719643207;0.291562841918438;0.303980464474297;0.289867979125526;0.29359508240882;0.331130003549208;0.268617904064191;0.300872200568968;0.270578207334858;0.262432044630999;0.35237659976084;0.286081891986076;0.274174763950198;0.364257800596799;0.305959786477771;0.302430113212522;0.318967535954916;0.278324730557597;0.325064219977526;0.303137925597622;0.311509621099125;0.259036894705189;0.311665770644087;0.275574711946937;0.300274133938197;0.301011501286008;0.305609303488656;0.270191780116886;0.283560071201174;0.284031461047678;0.285945519962985;0.29195428987238;0.289005335926227;0.332009816630737;0.268699701753098;0.290975122962866;0.32568583057391;0.28582503189596;0.297704744784109;0.258219838532491;0.323136383681064;0.318410822643979;0.318591689404024;0.316699342111848;0.330765375134796;0.295019098280747;0.288429824370849;0.295319368985116;0.292383388782966;0.282229969766372;0.297503788188206;0.319176054391633;0.296051579970731;0.303493960035689;0.308286515216584;0.334831019884329;0.280577682111382;0.26064263971259;0.264454258975392;0.284569757627005;0.270252091056296;0.279290577716022;0.249382411845207;0.283475943465906;0.288889892564549;0.281347135758122;0.27890139818588;0.244161172082413;0.278640197513611;0.286623891915717;0.268982571691246;0.256259283827581;0.284322143013534;0.294665920823738;0.30688378823226;0.241783352427757;0.271390574747508;0.276728342466679;0.329245586748671;0.287112449168279;0.284756524069567;0.330039343478372;0.322749061476415;0.285495764075853;0.293218248993847;0.294652912441839;0.26917905511966
0.3;0.9;0.01;0.349518755689791;0.316872882445048;0.278629603223315;0.352476399239029;0.309223436573026;0.324915290092298;0.330444394243921;0.350581473548579;0.317883390811369;0.32536725138167;0.302296941958876;0.334313489951411;0.267478611174772;0.346170246539773;0.315668198905169;0.311900931321223;0.353743512027541;0.296649870562849;0.240221257546072;0.341251787961847;0.347445472463745;0.292807555225719;0.308149581878816;0.301736795618042;0.289858898409742;0.312759586337502;0.273037612999291;0.337137049765478;0.336470129127764;0.263157337452779;0.316363696505498;0.310797242780525;0.336295583414322;0.306887064879607;0.309326444931975;0.281655939844984;0.328346073408251;0.31158210433169;0.341972794268761;0.33180052724048;0.325775228317106;0.310893311797675;0.2892145167458;0.339533219636307;0.325924160445355;0.317317198625922;0.314260043532045;0.319188743221853;0.330414201449545;0.354086235877981;0.28071045844379;0.341503418073815;0.318669100182475;0.309979353960367;0.334205639159536;0.304505466075264;0.330833201330864;0.330415953625419;0.354646790465542;0.310383326323351;0.404460109435269;0.325334232437034;0.294718481263021;0.325146725035381;0.315998965094002;0.361891241905136;0.328961266653134;0.329338189645671;0.312712557530829;0.341489773183608;0.344507380470747;0.329184710085087;0.345178292001633;0.324743288969092;0.362622495963154;0.274035148597676;0.350620802371204;0.291743250032676;0.315326857085222;0.349822534835566;0.32471343225323;0.315526150303922;0.330160355985321;0.281126593835278;0.361823179168019;0.314487363673866;0.29144610477665;0.335812844302763;0.341362471174849;0.317900637080016;0.348609005439622;0.318845540439346;0.322214836140222;0.309615851606702;0.370773586062335;0.329546897530477;0.366546947058437;0.326284381194367;0.293451139098065;0.32789290432335
0.3;0.9;0.02;0.3433294526668;0.28402314377558;0.355074608008151;0.375533300057569;0.340992997580494;0.361441507093827;0.359127894901002;0.313076252776062;0.338016558742111;0.339688909803657;0.304746627317651;0.331933106105052;0.337610482875015;0.366180534918466;0.319742066421793;0.330641678241627;0.312233639235854;0.34131011500136;0.340750462523748;0.354217099373819;0.385330755729775;0.290896586588201;0.303033733944285;0.351680329218855;0.363176537134686;0.385278397644822;0.337232792986043;0.310722538932142;0.317701191132353;0.3194812447894;0.345663820781137;0.339551849979654;0.313590945304915;0.314297438135599;0.356547084689631;0.296307131479797;0.364300475644987;0.326191361417234;0.35186241940389;0.329768136326159;0.36709252844417;0.34606732631978;0.339577309198095;0.345478029162197;0.361094473178682;0.330173238394685;0.330452819258221;0.33032304386971;0.341176512042101;0.364068738531422;0.344847927582375;0.345342814191835;0.369808845614297;0.301174261112818;0.298888553791314;0.349220482498775;0.334019209194027;0.38892066564087;0.30165844402694;0.315332419091623;0.356122639785921;0.331943974635395;0.368199993201413;0.317121382568886;0.327095175552149;0.35707514820345;0.362633749966234;0.327328181810599;0.31918002085652;0.329339996585382;0.351220721903548;0.37509393913095;0.373403034758941;0.335899450141301;0.345845200837141;0.300718992632016;0.327849871851762;0.421364778127438;0.347228943278046;0.349285915589123;0.38981939987815;0.357126826926773;0.32444151962106;0.325045574401609;0.347519704908214;0.313321472157901;0.331951533196834;0.36168260874275;0.352393742145817;0.344682367913339;0.336582716153247;0.350753028685938;0.335148688811695;0.401137108197266;0.361104085304983;0.334831668004182;0.323523704926131;0.351838740696564;0.36171158480694;0.328093594304589
0.3;0.9;0.05;0.416158711693087;0.381670603246566;0.415558113935499;0.433215226093155;0.407893300087029;0.400763484127811;0.401685757113712;0.427135407807828;0.377121087784656;0.419914282217943;0.415467046075761;0.382107482163011;0.477824730220338;0.413775658263695;0.405870069553018;0.412491348029993;0.422981088836942;0.400088604119818;0.427062118036489;0.413609095595579;0.422122622996868;0.402877988910014;0.41364567828751;0.418649235450238;0.428073772482638;0.415969434847316;0.428749091262773;0.423900358335687;0.365612859736363;0.399074153571677;0.376220978790296;0.409590469089304;0.402212735986334;0.374338678605812;0.397781856899361;0.421146776888698;0.423952114012908;0.389433523119409;0.408942884747977;0.386350834803265;0.403896763020681;0.418322169645209;0.439930037364134;0.409093737162855;0.414479888146276;0.433530808963362;0.430363749750215;0.434718997059543;0.421437047109061;0.46111175181809;0.423599938447697;0.377430553079808;0.397500700800855;0.411734219094054;0.392871265424958;0.43449528185109;0.409586006626932;0.440377405690999;0.439581175570376;0.383671994207298;0.420543736271336;0.405157573723137;0.470278582558345;0.402211780946237;0.427366391186274;0.361874731577451;0.436362833536817;0.402305575800234;0.374569640462776;0.3942110141927;0.436621281529977;0.443225506797626;0.401379549670252;0.405328272290313;0.410390772484712;0.404674725930843;0.413811849713491;0.423911462589437;0.410485301010686;0.410602078639914;0.392815529910392;0.410606326750555;0.397771274220076;0.426949392997049;0.422446362657811;0.417596999865043;0.406801671238187;0.373826124776443;0.344947577189164;0.409270767843677;0.445914026149292;0.397647475653296;0.430285620710783;0.408797624460211;0.445738728603443;0.387284578281343;0.400362186305437;0.376076070804067;0.425257943261217;0.4314008290647
0.5;0.7;0;0.453302706631937;0.506590523856748;0.484561063304648;0.438717235757726;0.593140614373507;0.47911756827421;0.537043005051693;0.513458551425626;0.595994294594366;0.557746488266659;0.468013760553508;0.443151865868914;0.457258608691377;0.395895365156874;0.549055305081887;0.52984306354253;0.526467732329846;0.522135735604974;0.452390450639161;0.513323741907589;0.521584738434756;0.470380388435792;0.550426626433077;0.480750020029197;0.497281768677431;0.483045533000643;0.445272035211499;0.463203415213122;0.466637929056929;0.509391693693935;0.494632270463202;0.454008350311676;0.475069651248899;0.507389314150425;0.500465374229358;0.581684546507767;0.53927550859833;0.50873366622265;0.49804439326168;0.537697160945654;0.564927053797163;0.559212369946634;0.452632850883082;0.566939734222813;0.489272490587729;0.543370869466348;0.549659983275297;0.427534025304229;0.47271067284455;0.456129312420321;0.484760698348422;0.586277159789999;0.463631913885747;0.530571683884407;0.52101662071819;0.458320170112412;0.539251407453182;0.491199329627004;0.560732535049058;0.50491693946519;0.522652660018896;0.54476436697063;0.410123134442;0.550683076280744;0.530153252308014;0.553814273937336;0.459381528506677;0.462971068117049;0.486788847210848;0.412626572700189;0.498744416851849;0.564885512120775;0.520827769185314;0.471393865335172;0.423568505951521;0.440029321444616;0.605005590093535;0.50615496745981;0.463748969890806;0.482126766815442;0.498769897325298;0.438096812410702;0.471870305996725;0.514996481981171;0.500507729504026;0.588814683665532;0.499602525325494;0.555270752339798;0.551545087636495;0.392244096494093;0.491410251528042;0.567637827610468;0.465844649836899;0.509486296468709;0.5578220221175;0.478478675031325;0.544734344383223;0.510745365679965;0.479600459854209;0.504091054178577
0.5;0.7;0.01;0.427105960024692;0.530151131817375;0.548261792554413;0.439839489295609;0.59635957503263;0.485190813722115;0.502167884261344;0.500053976742557;0.506925536244504;0.575279076845363;0.500164630102397;0.519210033465405;0.527443967025708;0.495133311126687;0.490235577552602;0.535616273729364;0.561090144420037;0.513911545482739;0.529785275437316;0.534320987060012;0.499039871122326;0.526639214995672;0.579663308530441;0.496222879660534;0.562629641872418;0.550830290642612;0.525776311213708;0.459262276971754;0.426967149706977;0.531184335853964;0.555583693592737;0.547881076705379;0.468456103698517;0.580813862226716;0.539137081754461;0.505374397805917;0.506944096428345;0.494824923084186;0.522580261254809;0.559469316799983;0.506329864490422;0.525724005316615;0.496269410186622;0.623199167505155;0.485992223149471;0.541505904093145;0.566978575273995;0.540806434133326;0.478402722028078;0.539593363680915;0.523860715958628;0.577223158060619;0.461168904186749;0.499667534283654;0.501613153212047;0.442047980640358;0.503238427537366;0.472260867743532;0.523185417614985;0.524209699647302;0.432213710935002;0.527603694906009;0.566130311044515;0.556664195602246;0.475321342293806;0.560136834390846;0.52817653943707;0.516110548034257;0.500108516093279;0.531972238886436;0.555968481157733;0.490879591631761;0.552949680496719;0.552589422730668;0.564370495000247;0.560844416630264;0.491046162012156;0.526362357144492;0.475440365823149;0.54591673896197;0.537180943703986;0.589589952952422;0.461687764158889;0.546889824076239;0.569541489658727;0.605485474629052;0.532742425224711;0.525237254228062;0.616937242157515;0.55915625587529;0.557544309809281;0.496905977324512;0.483110754942691;0.404341086017053;0.551960545640287;0.470343698812185;0.568538105299122;0.51541791206494;0.490317098683582;0.442621335894534
0.5;0.7;0.02;0.497801064601812;0.507993216658066;0.545597575295301;0.506326764565943;0.536460561691151;0.516888227868857;0.536254590750696;0.56350239440253;0.515156101682694;0.566042625020815;0.53131215601205;0.544704194519509;0.546560657929126;0.56626733597656;0.554681809767553;0.598369847438025;0.513841569828153;0.579888607299564;0.574545780547495;0.55953182547743;0.513419797617667;0.525719103435801;0.547140594315457;0.474189456499205;0.53352221423742;0.592406213414669;0.573957371494032;0.52145161485017;0.610223992668833;0.603517050911435;0.54864876979851;0.547643225972517;0.577898314149792;0.546208595456187;0.512769943608995;0.545524672364046;0.555637188809614;0.508287012704463;0.566947085085041;0.547935829577816;0.540386149635685;0.55348736892909;0.500180299741476;0.503542891283155;0.541135343476005;0.560797446336686;0.560844409796811;0.577703425008351;0.535252284432727;0.495622994208585;0.494349412371986;0.556531196763131;0.49277707279027;0.477466599750774;0.511531834589591;0.617013380930445;0.502357731363436;0.501972628100785;0.532391261923909;0.501725905464942;0.589775759568109;0.578168239263668;0.548151246666098;0.544699551777476;0.483519830682522;0.564427054780239;0.540310113720672;0.530927647090062;0.558740418614988;0.531422852437843;0.582503081043928;0.549343726844026;0.546339035887194;0.590679546345252;0.528603183774141;0.540143954851074;0.516863596904894;0.581760036373174;0.52661412418298;0.526115048370682;0.484920748792896;0.532802793066825;0.506194681470183;0.556571545554359;0.601576073050742;0.465357247534392;0.523741441320649;0.531221871283148;0.5908670927082;0.545694525766931;0.540447470468039;0.537231554046803;0.53253199256799;0.533475500860331;0.582370247308493;0.514599024609548;0.564275394495234;0.542737341627015;0.545616355078303;0.476319916557365
0.5;0.7;0.05;0.622218827724598;0.571968780812345;0.521805149711353;0.596575845079262;0.648340959679706;0.577078729435693;0.621620104327803;0.594304295090389;0.648732186478828;0.591206792555098;0.596923267289819;0.570119865595528;0.581796544737041;0.629114496890992;0.59490878068393;0.604039359817448;0.634033868994614;0.647054910780407;0.604001175779117;0.591097274050665;0.645836081470688;0.642259422036048;0.590591694513385;0.602763370421287;0.611829868983996;0.63851241486176;0.571428257860617;0.511627805619169;0.576903942332856;0.575788155986327;0.587385576356743;0.603231726892688;0.5707624439741;0.629752862427651;0.594610783902337;0.592993699230486;0.584473342450451;0.633270121668209;0.565992435539689;0.617372197522972;0.639368389131088;0.667550691361575;0.589178232746263;0.560515755071301;0.644442925686617;0.569019301806186;0.577208784811423;0.607427027396097;0.606974217313978;0.567484054517365;0.587054383427508;0.57396450057289;0.617857694625544;0.690633601135477;0.597083813286009;0.609776069118512;0.573080923597347;0.52384686197902;0.645336349698131;0.627145968360616;0.566760322131905;0.58388367702318;0.595354896272986;0.635268377037353;0.622396124498744;0.567487266842643;0.534771332824119;0.589085540223609;0.571682971260279;0.561526640666453;0.639713490322149;0.55483709450839;0.598659392362586;0.647528061250271;0.600702349159028;0.580252739462462;0.560228934396553;0.673353271160927;0.564785974585487;0.574857524340208;0.669215191611304;0.626828914539738;0.67999635205803;0.604688845213938;0.625601530529374;0.66262463319283;0.575143761406454;0.573011172258644;0.581709951680763;0.58224931286463;0.629208761058694;0.586910174385895;0.589611253962158;0.598038908945602;0.623865065978521;0.612422550087316;0.594978574506886;0.691864283808286;0.621190207652739;0.603370297854253
0.5;0.9;0;0.512188545636274;0.528700707106852;0.553301666581527;0.502297317966955;0.476404970645735;0.474224595829706;0.463798109501999;0.473911051663645;0.464425503314808;0.515779253074704;0.549188061705278;0.56877545216112;0.499148577568131;0.492967919342965;0.525020090527559;0.53168032990912;0.574840084822227;0.518440460714166;0.54475165229899;0.479970052315606;0.498667941613439;0.480943895752439;0.444078868454215;0.43828862443619;0.475313336606777;0.519578781546843;0.496469833127132;0.499197352207398;0.571158010711181;0.517038454135953;0.50344852952656;0.48857150782282;0.456130760835595;0.457774331979639;0.425025586598622;0.495930930171935;0.519231740940626;0.510445314101663;0.501844820953949;0.471348475454226;0.524497044574517;0.563160356879739;0.509787624068998;0.559396868143708;0.469697387015942;0.486982593535935;0.45676232396036;0.416464693274085;0.476557364287814;0.449243442119579;0.528071636455448;0.469868432296041;0.528172927017342;0.535239797590922;0.50301585746582;0.53407281371367;0.497324446879283;0.530535314313151;0.478938632807784;0.495684582236289;0.544485232596239;0.532396815142271;0.487163703025531;0.542552407828113;0.504117963025367;0.521631493333477;0.562668419199147;0.495376825968757;0.471275172092209;0.450961474213756;0.51801572153925;0.478720467359015;0.535891776153969;0.480195100300319;0.579914870253846;0.433186436610893;0.490179741808616;0.51400141928185;0.465580647499518;0.488474633032834;0.438599425999875;0.471224893822031;0.488534607505254;0.472576958179515;0.550932295698875;0.537668078787704;0.522543071061164;0.474387997973798;0.497597093491204;0.516322012727925;0.547598359573749;0.432300904191159;0.525496861487396;0.46371621755911;0.458235846024165;0.512076369180292;0.59325771887393;0.543069656386203;0.450511605104318;0.463552280382196
0.5;0.9;0.01;0.486236591207734;0.47379959254145;0.527579913088204;0.462000901638333;0.477385038220184;0.442934285407614;0.549360669470909;0.529493894296983;0.488743665271001;0.472602685771528;0.479167620699118;0.48923179312954;0.547591216710833;0.558167682570931;0.500692722969586;0.51643007116559;0.504644071809127;0.485430525622965;0.518360306196231;0.513410768238629;0.588322374860935;0.48873606186755;0.532320179557742;0.602347526629151;0.53107663874482;0.518356052347733;0.480633088267849;0.548279719521975;0.505781562162625;0.548339306274857;0.515757666059626;0.551270392831658;0.434615296862868;0.459263719883523;0.514077809406063;0.559712762405865;0.498507276942237;0.520140578481072;0.475296165648018;0.481936349718593;0.477189531843512;0.485540505222647;0.450321430361694;0.588660869010814;0.570886910520187;0.5766739736495;0.517113374793585;0.540531614703581;0.48295592512288;0.537162832168701;0.545622345150892;0.46687861884392;0.534381031789343;0.543404212850871;0.600050267984353;0.546635840908799;0.501047378597946;0.495545098704136;0.479726254215713;0.515671621105384;0.530971856067593;0.510496408919433;0.595381326743751;0.583194932805967;0.525533983528476;0.517715815555696;0.52467935270448;0.519683881934623;0.515127134872346;0.505318993333585;0.529895948471918;0.586191612704559;0.522786609447103;0.592054472369246;0.519854074447438;0.525917678398949;0.535246924031696;0.542217093613557;0.61162080390386;0.523462771536368;0.464894762826954;0.511815391389267;0.49546446101207;0.487558662585292;0.541238357838544;0.552254751314925;0.537052614948222;0.511414558427331;0.575804517898225;0.546790697088596;0.506512177637616;0.507125926109436;0.512077030692669;0.565980587988116;0.5620708228376;0.432294386099818;0.467783507035749;0.546386198161389;0.517626199426615;0.485986171989708
0.5;0.9;0.02;0.580239131593455;0.572162148469247;0.536792158903474;0.494355291773642;0.542697734113072;0.603487805561055;0.521608046645401;0.554005280832988;0.581834448138631;0.516227819724429;0.564631707875253;0.561321323430412;0.526539049861644;0.45677959795375;0.535220112460773;0.517489829356101;0.550130193581332;0.529553032543757;0.502472718117376;0.541928300124676;0.487686668977329;0.489058114389841;0.489249936463901;0.525628043777917;0.513586048741812;0.493293033488525;0.532022612294077;0.510534888912288;0.580437400161725;0.537719738291864;0.607026161649509;0.585745234715816;0.568362870862971;0.517896335723084;0.550810352537439;0.469384146014176;0.696140769618369;0.510792025639353;0.556152938774977;0.504723005172499;0.489175659520995;0.547975870381659;0.496235228223319;0.614076416493644;0.488851298338916;0.566493401072457;0.587677644268588;0.54076635254697;0.529231149521705;0.522184872516942;0.483185223652665;0.602686706682097;0.555506595086013;0.465524788991809;0.572663844171648;0.533323368035119;0.498006755621251;0.510074043064069;0.553309353397183;0.508562495538474;0.492203122854029;0.553217608228256;0.582354880609564;0.540271719918382;0.520757736763073;0.57144254123227;0.573252480657999;0.495768862197302;0.576867993000384;0.520172393060004;0.588074352470707;0.516509796049797;0.415333567138298;0.578762597847473;0.541010367901492;0.555977601586747;0.521056251686967;0.521186084190567;0.596676492165943;0.578595070673233;0.498255366665975;0.590926791077891;0.471573631488415;0.536047034470571;0.512258300834222;0.519094758589353;0.516865885768105;0.478376379777577;0.503958570221677;0.512919383868187;0.599664867854588;0.547321284642816;0.494824873654106;0.575017957635677;0.602447536516268;0.460172792796154;0.551025824675318;0.515546609398351;0.571727747646267;0.52191350085386
0.5;0.9;0.05;0.575557438654392;0.614642098390861;0.603294942359262;0.560418223441231;0.548784096095741;0.50990854232477;0.573687404370176;0.570789807752832;0.643714662618658;0.587052637051002;0.583342690101851;0.63524361158702;0.632512178296238;0.688119864908112;0.624612536871463;0.586525862075688;0.571629083573757;0.580616952535812;0.627734596479437;0.640679711132077;0.5449054351338;0.615904800926138;0.565574244335257;0.552613477384426;0.594249510212945;0.567964164257006;0.636840987665583;0.555577523549877;0.523583216997393;0.641542235538;0.593619055090962;0.570186235082452;0.541409904466358;0.583169754784047;0.573539568665382;0.515991650527613;0.588795200877419;0.588082533719812;0.622702168784311;0.607555185719213;0.595047821795129;0.538472289363942;0.605791318022227;0.580460681533859;0.566550488842696;0.667991884921396;0.568019903103452;0.526162125417274;0.625104866686157;0.575305641293379;0.661951138261899;0.590537112933054;0.637742064847658;0.53171153709779;0.594865784178891;0.57927421621717;0.598431952590006;0.61376456654826;0.588271848762608;0.566202400344735;0.618815635788539;0.598548605099213;0.539393550705889;0.606296356501789;0.58990574222846;0.58150552927163;0.636431154153509;0.546865839036113;0.601184861504365;0.485410975381589;0.612226572209633;0.565178649951272;0.622243207878698;0.571815042916408;0.628514747180757;0.57602038506382;0.602676290475554;0.578940151875891;0.557731793178959;0.618417211827523;0.603327720353748;0.507574677392691;0.628569582401491;0.539528862600101;0.562576642106661;0.604136063944734;0.603775478524828;0.55670849327293;0.554164380407097;0.637404964960481;0.578127618306618;0.622088186111338;0.572730274883918;0.606014532088467;0.548398187066609;0.645583601990128;0.601119323772073;0.585909993733094;0.666323271195509;0.599808056202654
